Datetime;Load Energy [kWh];SLP-Energy [kWh];PV-Energy [kWh];Energy Price [Cent/kWh];Monthly Average Price [Cent/kWh];Dynamic Electricity Price [Cent/kWh];Static Electricity Price [Cent/kWh];Dynamic Feed-in Price [Cent/kWh];Dynamic Feed-in Price U20 [Cent/kWh];Static Feed-in Price [Cent/kWh];Battery Charge [kWh];Battery Discharge[kWh];Battery SOC;Supply from Grid [kWh];Grid Feed-in [kWh]
2024-02-20 15:00:00;0.105079204;0.027257442;0.0;7.0540004;5.875;29.99926;31.190183913427735;13.365631;6.8423805;4.6244860999999995;0.0;0.0;-0.0;0.105079204;0.0
2024-02-20 15:15:00;0.06076479;0.027318116;0.0;7.0540004;5.875;29.99926;31.190183813427733;13.365631;6.8423805;4.6244862;0.0;0.0;-0.0;0.06076479;0.0
2024-02-20 15:30:00;0.057939865;0.027521502;0.0;7.0540004;5.875;29.99926;31.190183713427736;13.365631;6.8423805;4.6244863;0.0;0.0;-0.0;0.057939865;0.0
2024-02-20 15:45:00;0.034862217;0.027951855;0.0;7.0540004;5.875;29.99926;31.190183613427735;13.365631;6.8423805;4.624486399999999;0.0;0.0;-0.0;0.034862217;0.0
2024-02-20 16:00:00;0.025095554;0.028990105;0.0;7.125;5.875;30.083752;31.190183513427733;13.434501;6.91125;4.6244865;0.0;0.0;-0.0;0.025095554;0.0
2024-02-20 16:15:00;0.060033433;0.029849697;0.0;7.125;5.875;30.083752;31.190183413427736;13.434501;6.91125;4.6244866;0.0;0.0;-0.0;0.060033433;0.0
2024-02-20 16:30:00;0.07402473;0.0308666;0.0;7.125;5.875;30.083752;31.190183313427735;13.434501;6.91125;4.624486699999999;0.0;0.0;-0.0;0.07402473;0.0
2024-02-20 16:45:00;0.071262404;0.032194752;0.0;7.125;5.875;30.083752;31.190183213427733;13.434501;6.91125;4.6244868;0.0;0.0;-0.0;0.071262404;0.0
2024-02-20 17:00:00;0.07271129;0.03440609;0.0;7.347;5.875;30.34793;31.190183113427736;13.64984;7.1265903;4.6244869;0.0;0.0;-0.0;0.07271129;0.0
2024-02-20 17:15:00;0.037853744;0.036505062;0.0;7.347;5.875;30.34793;31.190183013427735;13.64984;7.1265903;4.624486999999999;0.0;0.0;-0.0;0.037853744;0.0
2024-02-20 17:30:00;0.024923455;0.038739998;0.0;7.347;5.875;30.34793;31.190182913427734;13.64984;7.1265903;4.6244871;0.0;0.0;-0.0;0.024923455;0.0
2024-02-20 17:45:00;0.07476507;0.041625522;0.0;7.347;5.875;30.34793;31.190182813427736;13.64984;7.1265903;4.6244872;0.0;0.0;-0.0;0.07476507;0.0
2024-02-20 18:00:00;0.099990845;0.04421553;0.0;6.8480005;5.875;29.75412;31.190182713427735;13.165811;6.6425605;4.624487299999999;0.0;0.0;-0.0;0.099990845;0.0
2024-02-20 18:15:00;0.10083248;0.046118993;0.0;6.8480005;5.875;29.75412;31.190182613427734;13.165811;6.6425605;4.6244874;0.0;0.0;-0.0;0.10083248;0.0
2024-02-20 18:30:00;0.099174894;0.04722578;0.0;6.8480005;5.875;29.75412;31.190182513427736;13.165811;6.6425605;4.6244875;0.0;0.0;-0.0;0.099174894;0.0
2024-02-20 18:45:00;0.091860615;0.047851652;0.0;6.8480005;5.875;29.75412;31.190182413427735;13.165811;6.6425605;4.624487599999999;0.0;0.0;-0.0;0.091860615;0.0
2024-02-20 19:00:00;0.07060297;0.04781457;0.0;6.1330004;5.875;28.90327;31.190182313427734;12.47226;5.9490104;4.6244876999999995;0.0;0.0;-0.0;0.07060297;0.0
2024-02-20 19:15:00;0.07009533;0.04745613;0.0;6.1330004;5.875;28.90327;31.190182213427736;12.47226;5.9490104;4.6244878;0.0;0.0;-0.0;0.07009533;0.0
2024-02-20 19:30:00;0.04352296;0.046807785;0.0;6.1330004;5.875;28.90327;31.190182113427735;12.47226;5.9490104;4.6244879;0.0;0.0;-0.0;0.04352296;0.0
2024-02-20 19:45:00;0.02560036;0.046192028;0.0;6.1330004;5.875;28.90327;31.190182013427734;12.47226;5.9490104;4.6244879999999995;0.0;0.0;-0.0;0.02560036;0.0
2024-02-20 20:00:00;0.044551983;0.04513468;0.0;5.6860003;5.875;28.371342;31.190181913427736;12.0386715;5.5154204;4.6244881;0.0;0.0;-0.0;0.044551983;0.0
2024-02-20 20:15:00;0.051204003;0.043693036;0.0;5.6860003;5.875;28.371342;31.190181813427735;12.0386715;5.5154204;4.6244882;0.0;0.0;-0.0;0.051204003;0.0
2024-02-20 20:30:00;0.049775057;0.042044643;0.0;5.6860003;5.875;28.371342;31.190181713427734;12.0386715;5.5154204;4.624488299999999;0.0;0.0;-0.0;0.049775057;0.0
2024-02-20 20:45:00;0.050450645;0.040686153;0.0;5.6860003;5.875;28.371342;31.190181613427736;12.0386715;5.5154204;4.6244884;0.0;0.0;-0.0;0.050450645;0.0
2024-02-20 21:00:00;0.050212167;0.039601836;0.0;5.277;5.875;27.884632;31.190181513427735;11.641941;5.11869;4.6244885;0.0;0.0;-0.0;0.050212167;0.0
2024-02-20 21:15:00;0.049154222;0.03848156;0.0;5.277;5.875;27.884632;31.190181413427734;11.641941;5.11869;4.624488599999999;0.0;0.0;-0.0;0.049154222;0.0
2024-02-20 21:30:00;0.048667893;0.03727701;0.0;5.277;5.875;27.884632;31.190181313427733;11.641941;5.11869;4.6244887;0.0;0.0;-0.0;0.048667893;0.0
2024-02-20 21:45:00;0.050637037;0.036787096;0.0;5.277;5.875;27.884632;31.190181213427735;11.641941;5.11869;4.6244888;0.0;0.0;-0.0;0.050637037;0.0
2024-02-20 22:00:00;0.041721977;0.03608257;0.0;5.065;5.875;27.63235;31.190181113427734;11.436301;4.91305;4.624488899999999;0.0;0.0;-0.0;0.041721977;0.0
2024-02-20 22:15:00;0.010374755;0.0342308;0.0;5.065;5.875;27.63235;31.190181013427733;11.436301;4.91305;4.624489;0.0;0.0;-0.0;0.010374755;0.0
2024-02-20 22:30:00;0.010401799;0.032516114;0.0;5.065;5.875;27.63235;31.190180913427735;11.436301;4.91305;4.6244891;0.0;0.0;-0.0;0.010401799;0.0
2024-02-20 22:45:00;0.010351503;0.030802552;0.0;5.065;5.875;27.63235;31.190180813427734;11.436301;4.91305;4.624489199999999;0.0;0.0;-0.0;0.010351503;0.0
2024-02-20 23:00:00;0.01073437;0.029396866;0.0;4.847;5.875;27.37293;31.190180713427733;11.22484;4.70159;4.6244893;0.0;0.0;-0.0;0.01073437;0.0
2024-02-20 23:15:00;0.01069417;0.027642854;0.0;4.847;5.875;27.37293;31.190180613427735;11.22484;4.70159;4.6244894;0.0;0.0;-0.0;0.01069417;0.0
2024-02-20 23:30:00;0.010473995;0.026111322;0.0;4.847;5.875;27.37293;31.190180513427734;11.22484;4.70159;4.624489499999999;0.0;0.0;-0.0;0.010473995;0.0
2024-02-20 23:45:00;0.010636355;0.024640467;0.0;4.847;5.875;27.37293;31.190180413427733;11.22484;4.70159;4.6244895999999995;0.0;0.0;-0.0;0.010636355;0.0
2024-02-21 00:00:00;0.010474497;0.022733498;0.0;4.684;5.875;27.178959;31.190180313427735;11.0667305;4.54348;4.6244897;0.0;0.0;-0.0;0.010474497;0.0
2024-02-21 00:15:00;0.010472845;0.021408431;0.0;4.684;5.875;27.178959;31.190180213427734;11.0667305;4.54348;4.6244898;0.0;0.0;-0.0;0.010472845;0.0
2024-02-21 00:30:00;0.010560513;0.020425286;0.0;4.684;5.875;27.178959;31.190180113427733;11.0667305;4.54348;4.6244898999999995;0.0;0.0;-0.0;0.010560513;0.0
2024-02-21 00:45:00;0.010591221;0.019622622;0.0;4.684;5.875;27.178959;31.190180013427735;11.0667305;4.54348;4.62449;0.0;0.0;-0.0;0.010591221;0.0
2024-02-21 01:00:00;0.010393835;0.01898139;0.0;4.477;5.875;26.93263;31.190179913427734;10.865941;4.3426905;4.6244901;0.0;0.0;-0.0;0.010393835;0.0
2024-02-21 01:15:00;0.010512231;0.01840966;0.0;4.477;5.875;26.93263;31.190179813427733;10.865941;4.3426905;4.624490199999999;0.0;0.0;-0.0;0.010512231;0.0
2024-02-21 01:30:00;0.01040141;0.018150702;0.0;4.477;5.875;26.93263;31.190179713427735;10.865941;4.3426905;4.6244903;0.0;0.0;-0.0;0.01040141;0.0
2024-02-21 01:45:00;0.010745762;0.017620452;0.0;4.477;5.875;26.93263;31.190179613427734;10.865941;4.3426905;4.6244904;0.0;0.0;-0.0;0.010745762;0.0
2024-02-21 02:00:00;0.0104600405;0.017667536;0.0;4.539;5.875;27.00641;31.190179513427733;10.92608;4.40283;4.624490499999999;0.0;0.0;-0.0;0.0104600405;0.0
2024-02-21 02:15:00;0.010613521;0.017515074;0.0;4.539;5.875;27.00641;31.190179413427735;10.92608;4.40283;4.6244906;0.0;0.0;-0.0;0.010613521;0.0
2024-02-21 02:30:00;0.010270813;0.0174153;0.0;4.539;5.875;27.00641;31.190179313427734;10.92608;4.40283;4.6244907;0.0;0.0;-0.0;0.010270813;0.0
2024-02-21 02:45:00;0.010385602;0.017343555;0.0;4.539;5.875;27.00641;31.190179213427733;10.92608;4.40283;4.624490799999999;0.0;0.0;-0.0;0.010385602;0.0
2024-02-21 03:00:00;0.010249714;0.017435478;0.0;5.003;5.875;27.55857;31.190179113427735;11.376161;4.8529096;4.6244909;0.0;0.0;-0.0;0.010249714;0.0
2024-02-21 03:15:00;0.010578822;0.017372701;0.0;5.003;5.875;27.55857;31.190179013427734;11.376161;4.8529096;4.624491;0.0;0.0;-0.0;0.010578822;0.0
2024-02-21 03:30:00;0.010635918;0.017400729;0.0;5.003;5.875;27.55857;31.190178913427733;11.376161;4.8529096;4.624491099999999;0.0;0.0;-0.0;0.010635918;0.0
2024-02-21 03:45:00;0.0102641815;0.017441086;0.0;5.003;5.875;27.55857;31.190178813427735;11.376161;4.8529096;4.6244912;0.0;0.0;-0.0;0.0102641815;0.0
2024-02-21 04:00:00;0.010384013;0.017762821;0.0;6.6;5.875;29.459;31.190178713427734;12.925251;6.402;4.6244913;0.0;0.0;-0.0;0.010384013;0.0
2024-02-21 04:15:00;0.010459577;0.017972456;0.0;6.6;5.875;29.459;31.190178613427733;12.925251;6.402;4.624491399999999;0.0;0.0;-0.0;0.010459577;0.0
2024-02-21 04:30:00;0.010460352;0.018319977;0.0;6.6;5.875;29.459;31.190178513427735;12.925251;6.402;4.6244914999999995;0.0;0.0;-0.0;0.010460352;0.0
2024-02-21 04:45:00;0.010676933;0.019002689;0.0;6.6;5.875;29.459;31.190178413427734;12.925251;6.402;4.6244916;0.0;0.0;-0.0;0.010676933;0.0
2024-02-21 05:00:00;0.0103046745;0.019686522;0.0;8.134;5.875;31.284462;31.190178313427733;14.41323;7.88998;4.6244917;0.0;0.0;-0.0;0.0103046745;0.0
2024-02-21 05:15:00;0.010592017;0.020091215;0.0;8.134;5.875;31.284462;31.190178213427735;14.41323;7.88998;4.6244917999999995;0.0;0.0;-0.0;0.010592017;0.0
2024-02-21 05:30:00;0.010734901;0.021097906;0.0;8.134;5.875;31.284462;31.190178113427734;14.41323;7.88998;4.6244919;0.0;0.0;-0.0;0.010734901;0.0
2024-02-21 05:45:00;0.010751072;0.022342257;0.0;8.134;5.875;31.284462;31.190178013427733;14.41323;7.88998;4.624492;0.0;0.0;-0.0;0.010751072;0.0
2024-02-21 06:00:00;0.010715432;0.024524916;0.0;8.511001;5.875;31.733093;31.190177913427735;14.778921;8.255671;4.624492099999999;-0.0;0.0;0.0;0.010715432;0.0
2024-02-21 06:15:00;0.010698574;0.02642395;0.0;8.511001;5.875;31.733093;31.190177813427734;14.778921;8.255671;4.6244922;-0.0;0.0;0.0;0.010698574;0.0
2024-02-21 06:30:00;0.010261866;0.02786224;0.0;8.511001;5.875;31.733093;31.190177713427733;14.778921;8.255671;4.6244923;-0.0;0.0;0.0;0.010261866;0.0
2024-02-21 06:45:00;0.0106002595;0.028711982;0.0;8.511001;5.875;31.733093;31.190177613427736;14.778921;8.255671;4.624492399999999;-0.0;0.0;0.0;0.0106002595;0.0
2024-02-21 07:00:00;0.010262033;0.028993366;0.0;7.034;5.875;29.97546;31.190177513427734;13.3462305;6.82298;4.6244925;-0.0;0.0;0.0;0.010262033;0.0
2024-02-21 07:15:00;0.010140754;0.028972065;0.0;7.034;5.875;29.97546;31.190177413427733;13.3462305;6.82298;4.6244926;-0.0;0.0;0.0;0.010140754;0.0
2024-02-21 07:30:00;0.01045423;0.028495625;0.0;7.034;5.875;29.97546;31.190177313427736;13.3462305;6.82298;4.624492699999999;-0.0;0.0;0.0;0.01045423;0.0
2024-02-21 07:45:00;0.010349338;0.027950801;0.0;7.034;5.875;29.97546;31.190177213427734;13.3462305;6.82298;4.6244928;-0.0;0.0;0.0;0.010349338;0.0
2024-02-21 08:00:00;0.010677286;0.027259123;0.0;6.41;5.875;29.232899;31.190177113427733;12.740951;6.2177;4.6244929;0.0;0.0;-0.0;0.010677286;0.0
2024-02-21 08:15:00;0.010082596;0.02702931;0.0;6.41;5.875;29.232899;31.190177013427736;12.740951;6.2177;4.624492999999999;0.0;0.0;-0.0;0.010082596;0.0
2024-02-21 08:30:00;0.010667931;0.026342113;0.0;6.41;5.875;29.232899;31.190176913427734;12.740951;6.2177;4.6244931;0.0;0.0;-0.0;0.010667931;0.0
2024-02-21 08:45:00;0.010553384;0.025876885;0.0;6.41;5.875;29.232899;31.190176813427733;12.740951;6.2177;4.6244932;0.0;0.0;-0.0;0.010553384;0.0
2024-02-21 09:00:00;0.0104835965;0.025570843;0.0;6.039;5.875;28.791412;31.190176713427736;12.38108;5.85783;4.624493299999999;0.0;0.0;-0.0;0.0104835965;0.0
2024-02-21 09:15:00;0.010511659;0.025579808;0.0;6.039;5.875;28.791412;31.190176613427735;12.38108;5.85783;4.6244933999999995;0.0;0.0;-0.0;0.010511659;0.0
2024-02-21 09:30:00;0.010434391;0.025455374;0.0;6.039;5.875;28.791412;31.190176513427733;12.38108;5.85783;4.6244935;0.0;0.0;-0.0;0.010434391;0.0
2024-02-21 09:45:00;0.010736609;0.02534439;0.0;6.039;5.875;28.791412;31.190176413427736;12.38108;5.85783;4.6244936;0.0;0.0;-0.0;0.010736609;0.0
2024-02-21 10:00:00;0.010753792;0.025097765;0.0;5.301;5.875;27.913193;31.190176313427735;11.665221;5.14197;4.6244936999999995;0.0;0.0;-0.0;0.010753792;0.0
2024-02-21 10:15:00;0.010595322;0.025039468;0.0;5.301;5.875;27.913193;31.190176213427733;11.665221;5.14197;4.6244938;0.0;0.0;-0.0;0.010595322;0.0
2024-02-21 10:30:00;0.01053112;0.025304034;0.0;5.301;5.875;27.913193;31.190176113427736;11.665221;5.14197;4.6244939;0.0;0.0;-0.0;0.01053112;0.0
2024-02-21 10:45:00;0.010450808;0.025657162;0.0;5.301;5.875;27.913193;31.190176013427735;11.665221;5.14197;4.624493999999999;0.0;0.0;-0.0;0.010450808;0.0
2024-02-21 11:00:00;0.010430055;0.026514757;0.0;5.122;5.875;27.70018;31.190175913427733;11.4915905;4.9683404;4.6244941;0.0;0.0;-0.0;0.010430055;0.0
2024-02-21 11:15:00;0.010656664;0.027264727;0.0;5.122;5.875;27.70018;31.190175813427736;11.4915905;4.9683404;4.6244942;0.0;0.0;-0.0;0.010656664;0.0
2024-02-21 11:30:00;0.010526467;0.027986676;0.0;5.122;5.875;27.70018;31.190175713427735;11.4915905;4.9683404;4.624494299999999;0.0;0.0;-0.0;0.010526467;0.0
2024-02-21 11:45:00;0.010718463;0.028391369;0.0;5.122;5.875;27.70018;31.190175613427733;11.4915905;4.9683404;4.6244944;0.0;0.0;-0.0;0.010718463;0.0
2024-02-21 12:00:00;0.010181041;0.028429486;0.0;5.3770003;5.875;28.003632;31.190175513427736;11.738941;5.21569;4.6244945;0.0;0.0;-0.0;0.010181041;0.0
2024-02-21 12:15:00;0.010656687;0.02838352;0.0;5.3770003;5.875;28.003632;31.190175413427735;11.738941;5.21569;4.624494599999999;0.0;0.0;-0.0;0.010656687;0.0
2024-02-21 12:30:00;0.010661319;0.028278142;0.0;5.3770003;5.875;28.003632;31.190175313427734;11.738941;5.21569;4.6244947;0.0;0.0;-0.0;0.010661319;0.0
2024-02-21 12:45:00;0.01068258;0.028107746;0.0;5.3770003;5.875;28.003632;31.190175213427736;11.738941;5.21569;4.6244948;0.0;0.0;-0.0;0.01068258;0.0
2024-02-21 13:00:00;0.010250018;0.02786448;0.0;6.56;5.875;29.4114;31.190175113427735;12.88645;6.3632;4.624494899999999;0.0;0.0;-0.0;0.010250018;0.0
2024-02-21 13:15:00;0.030473035;0.027772557;0.0;6.56;5.875;29.4114;31.190175013427734;12.88645;6.3632;4.624495;0.0;0.0;-0.0;0.030473035;0.0
2024-02-21 13:30:00;0.03690549;0.027725473;0.0;6.56;5.875;29.4114;31.190174913427736;12.88645;6.3632;4.6244951;0.0;0.0;-0.0;0.03690549;0.0
2024-02-21 13:45:00;0.03767881;0.027381316;0.0;6.56;5.875;29.4114;31.190174813427735;12.88645;6.3632;4.624495199999999;0.0;0.0;-0.0;0.03767881;0.0
2024-02-21 14:00:00;0.037805106;0.026882455;0.0;6.992;5.875;29.92548;31.190174713427734;13.3054905;6.78224;4.6244952999999995;0.0;0.0;-0.0;0.037805106;0.0
2024-02-21 14:15:00;0.037594233;0.026783805;0.0;6.992;5.875;29.92548;31.190174613427736;13.3054905;6.78224;4.6244954;0.0;0.0;-0.0;0.037594233;0.0
2024-02-21 14:30:00;0.037938118;0.026654882;0.0;6.992;5.875;29.92548;31.190174513427735;13.3054905;6.78224;4.6244955;0.0;0.0;-0.0;0.037938118;0.0
2024-02-21 14:45:00;0.041407164;0.026777077;0.0;6.992;5.875;29.92548;31.190174413427734;13.3054905;6.78224;4.6244955999999995;0.0;0.0;-0.0;0.041407164;0.0
2024-02-21 15:00:00;0.03720305;0.027194105;0.0;6.963;5.875;29.890972;31.190174313427736;13.27736;6.75411;4.6244957;0.0;0.0;-0.0;0.03720305;0.0
2024-02-21 15:15:00;0.03765501;0.027254637;0.0;6.963;5.875;29.890972;31.190174213427735;13.27736;6.75411;4.6244958;0.0;0.0;-0.0;0.03765501;0.0
2024-02-21 15:30:00;0.020073693;0.027457545;0.0;6.963;5.875;29.890972;31.190174113427734;13.27736;6.75411;4.624495899999999;0.0;0.0;-0.0;0.020073693;0.0
2024-02-21 15:45:00;0.010427981;0.027886901;0.0;6.963;5.875;29.890972;31.190174013427736;13.27736;6.75411;4.624496;0.0;0.0;-0.0;0.010427981;0.0
2024-02-21 16:00:00;0.010498518;0.02892274;0.0;6.8580003;5.875;29.766022;31.190173913427735;13.17551;6.6522603;4.6244961;0.0;0.0;-0.0;0.010498518;0.0
2024-02-21 16:15:00;0.010395312;0.029780332;0.0;6.8580003;5.875;29.766022;31.190173813427734;13.17551;6.6522603;4.624496199999999;0.0;0.0;-0.0;0.010395312;0.0
2024-02-21 16:30:00;0.010452784;0.03079487;0.0;6.8580003;5.875;29.766022;31.190173713427733;13.17551;6.6522603;4.6244963;0.0;0.0;-0.0;0.010452784;0.0
2024-02-21 16:45:00;0.010323428;0.032119937;0.0;6.8580003;5.875;29.766022;31.190173613427735;13.17551;6.6522603;4.6244964;0.0;0.0;-0.0;0.010323428;0.0
2024-02-21 17:00:00;0.031973623;0.034326132;0.0;6.139;5.875;28.910412;31.190173513427734;12.478081;5.95483;4.624496499999999;0.0;0.0;-0.0;0.031973623;0.0
2024-02-21 17:15:00;0.0732865;0.03642023;0.0;6.139;5.875;28.910412;31.190173413427733;12.478081;5.95483;4.6244966;0.0;0.0;-0.0;0.0732865;0.0
2024-02-21 17:30:00;0.07254701;0.038649976;0.0;6.139;5.875;28.910412;31.190173313427735;12.478081;5.95483;4.6244967;0.0;0.0;-0.0;0.07254701;0.0
2024-02-21 17:45:00;0.074175194;0.0415288;0.0;6.139;5.875;28.910412;31.190173213427734;12.478081;5.95483;4.624496799999999;0.0;0.0;-0.0;0.074175194;0.0
2024-02-21 18:00:00;0.04531035;0.044112787;0.0;5.211;5.875;27.806091;31.190173113427733;11.577921;5.05467;4.6244969;0.0;0.0;-0.0;0.04531035;0.0
2024-02-21 18:15:00;0.025555054;0.046011817;0.0;5.211;5.875;27.806091;31.190173013427735;11.577921;5.05467;4.624497;0.0;0.0;-0.0;0.025555054;0.0
2024-02-21 18:30:00;0.025292657;0.047116034;0.0;5.211;5.875;27.806091;31.190172913427734;11.577921;5.05467;4.624497099999999;0.0;0.0;-0.0;0.025292657;0.0
2024-02-21 18:45:00;0.024789939;0.047740452;0.0;5.211;5.875;27.806091;31.190172813427733;11.577921;5.05467;4.6244971999999995;0.0;0.0;-0.0;0.024789939;0.0
2024-02-21 19:00:00;0.035802666;0.04770346;0.0;4.598;5.875;27.076622;31.190172713427735;10.98331;4.46006;4.6244973;0.0;0.0;-0.0;0.035802666;0.0
2024-02-21 19:15:00;0.060940623;0.047345854;0.0;4.598;5.875;27.076622;31.190172613427734;10.98331;4.46006;4.6244974;0.0;0.0;-0.0;0.060940623;0.0
2024-02-21 19:30:00;0.059168372;0.046699014;0.0;4.598;5.875;27.076622;31.190172513427733;10.98331;4.46006;4.6244974999999995;0.0;0.0;-0.0;0.059168372;0.0
2024-02-21 19:45:00;0.0596568;0.046084687;0.0;4.598;5.875;27.076622;31.190172413427735;10.98331;4.46006;4.6244976;0.0;0.0;-0.0;0.0596568;0.0
2024-02-21 20:00:00;0.059140712;0.045029793;0.0;4.171;5.875;26.56849;31.190172313427734;10.56912;4.04587;4.6244977;0.0;0.0;-0.0;0.059140712;0.0
2024-02-21 20:15:00;0.05981067;0.043591503;0.0;4.171;5.875;26.56849;31.190172213427733;10.56912;4.04587;4.624497799999999;0.0;0.0;-0.0;0.05981067;0.0
2024-02-21 20:30:00;0.05985918;0.04194694;0.0;4.171;5.875;26.56849;31.190172113427735;10.56912;4.04587;4.6244979;0.0;0.0;-0.0;0.05985918;0.0
2024-02-21 20:45:00;0.05406208;0.04059161;0.0;4.171;5.875;26.56849;31.190172013427734;10.56912;4.04587;4.624498;0.0;0.0;-0.0;0.05406208;0.0
2024-02-21 21:00:00;0.049816757;0.039509807;0.0;3.522;5.875;25.79618;31.190171913427733;9.93959;3.41634;4.624498099999999;0.0;0.0;-0.0;0.049816757;0.0
2024-02-21 21:15:00;0.049447726;0.03839213;0.0;3.522;5.875;25.79618;31.190171813427735;9.93959;3.41634;4.6244982;0.0;0.0;-0.0;0.049447726;0.0
2024-02-21 21:30:00;0.04671185;0.037190385;0.0;3.522;5.875;25.79618;31.190171713427734;9.93959;3.41634;4.6244983;0.0;0.0;-0.0;0.04671185;0.0
2024-02-21 21:45:00;0.051752202;0.036701612;0.0;3.522;5.875;25.79618;31.190171613427733;9.93959;3.41634;4.624498399999999;0.0;0.0;-0.0;0.051752202;0.0
2024-02-21 22:00:00;0.04866737;0.03599872;0.0;3.047;5.875;25.23093;31.190171513427735;9.47884;2.95559;4.6244985;0.0;0.0;-0.0;0.04866737;0.0
2024-02-21 22:15:00;0.05078932;0.034151252;0.0;3.047;5.875;25.23093;31.190171413427734;9.47884;2.95559;4.6244986;0.0;0.0;-0.0;0.05078932;0.0
2024-02-21 22:30:00;0.0515623;0.03244055;0.0;3.047;5.875;25.23093;31.190171313427733;9.47884;2.95559;4.624498699999999;0.0;0.0;-0.0;0.0515623;0.0
2024-02-21 22:45:00;0.015633065;0.03073097;0.0;3.047;5.875;25.23093;31.190171213427735;9.47884;2.95559;4.6244988;0.0;0.0;-0.0;0.015633065;0.0
2024-02-21 23:00:00;0.010664065;0.029328555;0.0;2.701;5.875;24.819191;31.190171113427734;9.143221;2.61997;4.6244989;0.0;0.0;-0.0;0.010664065;0.0
2024-02-21 23:15:00;0.010840179;0.027578615;0.0;2.701;5.875;24.819191;31.190171013427733;9.143221;2.61997;4.624498999999999;0.0;0.0;-0.0;0.010840179;0.0
2024-02-21 23:30:00;0.01049176;0.026050646;0.0;2.701;5.875;24.819191;31.190170913427735;9.143221;2.61997;4.6244990999999995;0.0;0.0;-0.0;0.01049176;0.0
2024-02-21 23:45:00;0.00997755;0.02458321;0.0;2.701;5.875;24.819191;31.190170813427734;9.143221;2.61997;4.6244992;0.0;0.0;-0.0;0.00997755;0.0
2024-02-22 00:00:00;0.010776725;0.02267954;0.0;2.707;5.875;24.82633;31.190170713427733;9.14904;2.62579;4.6244993;0.0;0.0;-0.0;0.010776725;0.0
2024-02-22 00:15:00;0.010180409;0.02135762;0.0;2.707;5.875;24.82633;31.190170613427735;9.14904;2.62579;4.6244993999999995;0.0;0.0;-0.0;0.010180409;0.0
2024-02-22 00:30:00;0.010489289;0.020376805;0.0;2.707;5.875;24.82633;31.190170513427734;9.14904;2.62579;4.6244995;0.0;0.0;-0.0;0.010489289;0.0
2024-02-22 00:45:00;0.010599054;0.019576047;0.0;2.707;5.875;24.82633;31.190170413427733;9.14904;2.62579;4.6244996;0.0;0.0;-0.0;0.010599054;0.0
2024-02-22 01:00:00;0.010336453;0.018936334;0.0;2.795;5.875;24.93105;31.190170313427735;9.234401;2.7111502;4.624499699999999;0.0;0.0;-0.0;0.010336453;0.0
2024-02-22 01:15:00;0.010429262;0.018365964;0.0;2.795;5.875;24.93105;31.190170213427734;9.234401;2.7111502;4.6244998;0.0;0.0;-0.0;0.010429262;0.0
2024-02-22 01:30:00;0.0105479825;0.018107621;0.0;2.795;5.875;24.93105;31.190170113427733;9.234401;2.7111502;4.6244999;0.0;0.0;-0.0;0.0105479825;0.0
2024-02-22 01:45:00;0.0104304915;0.017578628;0.0;2.795;5.875;24.93105;31.190170013427736;9.234401;2.7111502;4.624499999999999;0.0;0.0;-0.0;0.0104304915;0.0
2024-02-22 02:00:00;0.0105180405;0.017625598;0.0;3.7;5.875;26.008;31.190169913427734;10.11225;3.589;4.6245001;0.0;0.0;-0.0;0.0105180405;0.0
2024-02-22 02:15:00;0.010434441;0.017473502;0.0;3.7;5.875;26.008;31.190169813427733;10.11225;3.589;4.6245002;0.0;0.0;-0.0;0.010434441;0.0
2024-02-22 02:30:00;0.010359905;0.017373964;0.0;3.7;5.875;26.008;31.190169713427736;10.11225;3.589;4.624500299999999;0.0;0.0;-0.0;0.010359905;0.0
2024-02-22 02:45:00;0.010464011;0.017302388;0.0;3.7;5.875;26.008;31.190169613427734;10.11225;3.589;4.6245004;0.0;0.0;-0.0;0.010464011;0.0
2024-02-22 03:00:00;0.010337797;0.017394096;0.0;4.805;5.875;27.32295;31.190169513427733;11.184101;4.66085;4.6245005;0.0;0.0;-0.0;0.010337797;0.0
2024-02-22 03:15:00;0.01040926;0.017331466;0.0;4.805;5.875;27.32295;31.190169413427736;11.184101;4.66085;4.624500599999999;0.0;0.0;-0.0;0.01040926;0.0
2024-02-22 03:30:00;0.010488558;0.017359424;0.0;4.805;5.875;27.32295;31.190169313427734;11.184101;4.66085;4.6245007;0.0;0.0;-0.0;0.010488558;0.0
2024-02-22 03:45:00;0.010626817;0.017399687;0.0;4.805;5.875;27.32295;31.190169213427733;11.184101;4.66085;4.6245008;0.0;0.0;-0.0;0.010626817;0.0
2024-02-22 04:00:00;0.0107761845;0.017720664;0.0;6.6089997;5.875;29.469711;31.190169113427736;12.93398;6.41073;4.624500899999999;0.0;0.0;-0.0;0.0107761845;0.0
2024-02-22 04:15:00;0.010556214;0.017929796;0.0;6.6089997;5.875;29.469711;31.190169013427735;12.93398;6.41073;4.6245009999999995;0.0;0.0;-0.0;0.010556214;0.0
2024-02-22 04:30:00;0.01058775;0.018276496;0.0;6.6089997;5.875;29.469711;31.190168913427733;12.93398;6.41073;4.6245011;0.0;0.0;-0.0;0.01058775;0.0
2024-02-22 04:45:00;0.010364693;0.018957585;0.0;6.6089997;5.875;29.469711;31.190168813427736;12.93398;6.41073;4.6245012;0.0;0.0;-0.0;0.010364693;0.0
